timestamp,date,employee_id,employee_name,department,metric_type,metric_value,unit
2025-01-31 09:00:00,2025-01-31,1009,Priya Sharma,Sales,productivity,83,%
2025-02-03 09:00:00,2025-02-03,1009,Priya Sharma,Sales,productivity,90,%
2025-02-04 09:00:00,2025-02-04,1009,Priya Sharma,Sales,attendance,72,%
2025-02-05 09:00:00,2025-02-05,1009,Priya Sharma,Sales,attendance,87,%
2025-02-06 09:00:00,2025-02-06,1009,Priya Sharma,Sales,productivity,99,%
2025-02-07 09:00:00,2025-02-07,1009,Priya Sharma,Sales,performance,90,%
2025-02-10 09:00:00,2025-02-10,1009,Priya Sharma,Sales,attendance,65,%
2025-02-11 09:00:00,2025-02-11,1009,Priya Sharma,Sales,productivity,94,%
2025-02-12 09:00:00,2025-02-12,1009,Priya Sharma,Sales,productivity,74,%
2025-02-13 09:00:00,2025-02-13,1009,Priya Sharma,Sales,productivity,79,%
2025-02-14 09:00:00,2025-02-14,1009,Priya Sharma,Sales,productivity,84,%
2025-02-17 09:00:00,2025-02-17,1009,Priya Sharma,Sales,performance,63,%
2025-02-18 09:00:00,2025-02-18,1009,Priya Sharma,Sales,productivity,79,%
2025-02-19 09:00:00,2025-02-19,1009,Priya Sharma,Sales,attendance,89,%
2025-02-20 09:00:00,2025-02-20,1009,Priya Sharma,Sales,performance,88,%
2025-02-21 09:00:00,2025-02-21,1009,Priya Sharma,Sales,productivity,98,%
2025-02-24 09:00:00,2025-02-24,1009,Priya Sharma,Sales,performance,80,%
2025-02-25 09:00:00,2025-02-25,1009,Priya Sharma,Sales,performance,81,%
2025-02-26 09:00:00,2025-02-26,1009,Priya Sharma,Sales,productivity,85,%
2025-02-27 09:00:00,2025-02-27,1009,Priya Sharma,Sales,productivity,63,%
2025-02-28 09:00:00,2025-02-28,1009,Priya Sharma,Sales,performance,85,%
2025-03-03 09:00:00,2025-03-03,1009,Priya Sharma,Sales,attendance,92,%
2025-03-04 09:00:00,2025-03-04,1009,Priya Sharma,Sales,attendance,81,%
2025-03-05 09:00:00,2025-03-05,1009,Priya Sharma,Sales,attendance,94,%
2025-03-06 09:00:00,2025-03-06,1009,Priya Sharma,Sales,attendance,64,%
2025-03-07 09:00:00,2025-03-07,1009,Priya Sharma,Sales,productivity,82,%
2025-03-10 09:00:00,2025-03-10,1009,Priya Sharma,Sales,attendance,95,%
2025-03-11 09:00:00,2025-03-11,1009,Priya Sharma,Sales,productivity,89,%
2025-03-12 09:00:00,2025-03-12,1009,Priya Sharma,Sales,productivity,91,%
2025-03-13 09:00:00,2025-03-13,1009,Priya Sharma,Sales,attendance,100,%
2025-03-14 09:00:00,2025-03-14,1009,Priya Sharma,Sales,performance,97,%
2025-03-17 09:00:00,2025-03-17,1009,Priya Sharma,Sales,attendance,87,%
2025-03-18 09:00:00,2025-03-18,1009,Priya Sharma,Sales,attendance,86,%
2025-03-19 09:00:00,2025-03-19,1009,Priya Sharma,Sales,productivity,88,%
2025-03-20 09:00:00,2025-03-20,1009,Priya Sharma,Sales,performance,69,%
2025-03-21 09:00:00,2025-03-21,1009,Priya Sharma,Sales,attendance,69,%
2025-03-24 09:00:00,2025-03-24,1009,Priya Sharma,Sales,productivity,85,%
2025-03-25 09:00:00,2025-03-25,1009,Priya Sharma,Sales,attendance,61,%
2025-03-26 09:00:00,2025-03-26,1009,Priya Sharma,Sales,performance,64,%
2025-03-27 09:00:00,2025-03-27,1009,Priya Sharma,Sales,productivity,94,%
2025-03-28 09:00:00,2025-03-28,1009,Priya Sharma,Sales,productivity,85,%
2025-03-31 09:00:00,2025-03-31,1009,Priya Sharma,Sales,attendance,60,%
2025-04-01 09:00:00,2025-04-01,1009,Priya Sharma,Sales,attendance,83,%
2025-04-02 09:00:00,2025-04-02,1009,Priya Sharma,Sales,performance,76,%
2025-04-03 09:00:00,2025-04-03,1009,Priya Sharma,Sales,attendance,100,%
2025-04-04 09:00:00,2025-04-04,1009,Priya Sharma,Sales,productivity,72,%
2025-04-07 09:00:00,2025-04-07,1009,Priya Sharma,Sales,productivity,77,%
2025-04-08 09:00:00,2025-04-08,1009,Priya Sharma,Sales,attendance,91,%
2025-04-09 09:00:00,2025-04-09,1009,Priya Sharma,Sales,performance,80,%
2025-04-10 09:00:00,2025-04-10,1009,Priya Sharma,Sales,productivity,73,%
2025-04-11 09:00:00,2025-04-11,1009,Priya Sharma,Sales,productivity,61,%
2025-04-14 09:00:00,2025-04-14,1009,Priya Sharma,Sales,attendance,75,%
2025-04-15 09:00:00,2025-04-15,1009,Priya Sharma,Sales,performance,96,%
2025-04-16 09:00:00,2025-04-16,1009,Priya Sharma,Sales,productivity,77,%
2025-04-17 09:00:00,2025-04-17,1009,Priya Sharma,Sales,performance,69,%
2025-04-18 09:00:00,2025-04-18,1009,Priya Sharma,Sales,productivity,91,%
2025-04-21 09:00:00,2025-04-21,1009,Priya Sharma,Sales,performance,91,%
2025-04-22 09:00:00,2025-04-22,1009,Priya Sharma,Sales,attendance,79,%
2025-04-23 09:00:00,2025-04-23,1009,Priya Sharma,Sales,productivity,77,%
2025-04-24 09:00:00,2025-04-24,1009,Priya Sharma,Sales,performance,68,%
2025-04-25 09:00:00,2025-04-25,1009,Priya Sharma,Sales,productivity,97,%
2025-04-28 09:00:00,2025-04-28,1009,Priya Sharma,Sales,performance,60,%
2025-04-29 09:00:00,2025-04-29,1009,Priya Sharma,Sales,productivity,65,%
2025-04-30 09:00:00,2025-04-30,1009,Priya Sharma,Sales,attendance,76,%
2025-05-01 09:00:00,2025-05-01,1009,Priya Sharma,Sales,performance,63,%
2025-05-02 09:00:00,2025-05-02,1009,Priya Sharma,Sales,performance,93,%
2025-05-05 09:00:00,2025-05-05,1009,Priya Sharma,Sales,attendance,97,%
2025-05-06 09:00:00,2025-05-06,1009,Priya Sharma,Sales,attendance,75,%
2025-05-07 09:00:00,2025-05-07,1009,Priya Sharma,Sales,attendance,61,%
2025-05-08 09:00:00,2025-05-08,1009,Priya Sharma,Sales,performance,78,%
2025-05-09 09:00:00,2025-05-09,1009,Priya Sharma,Sales,attendance,74,%
2025-05-12 09:00:00,2025-05-12,1009,Priya Sharma,Sales,attendance,84,%
2025-05-13 09:00:00,2025-05-13,1009,Priya Sharma,Sales,productivity,95,%
2025-05-14 09:00:00,2025-05-14,1009,Priya Sharma,Sales,productivity,71,%
2025-05-15 09:00:00,2025-05-15,1009,Priya Sharma,Sales,attendance,92,%
2025-05-16 09:00:00,2025-05-16,1009,Priya Sharma,Sales,performance,81,%
2025-05-19 09:00:00,2025-05-19,1009,Priya Sharma,Sales,performance,68,%
2025-05-20 09:00:00,2025-05-20,1009,Priya Sharma,Sales,performance,60,%
2025-05-21 09:00:00,2025-05-21,1009,Priya Sharma,Sales,performance,67,%
2025-05-22 09:00:00,2025-05-22,1009,Priya Sharma,Sales,productivity,62,%
2025-05-23 09:00:00,2025-05-23,1009,Priya Sharma,Sales,attendance,65,%
2025-05-26 09:00:00,2025-05-26,1009,Priya Sharma,Sales,performance,71,%
2025-05-27 09:00:00,2025-05-27,1009,Priya Sharma,Sales,productivity,60,%
2025-05-28 09:00:00,2025-05-28,1009,Priya Sharma,Sales,attendance,91,%
2025-05-29 09:00:00,2025-05-29,1009,Priya Sharma,Sales,productivity,66,%
2025-05-30 09:00:00,2025-05-30,1009,Priya Sharma,Sales,performance,94,%
2025-06-02 09:00:00,2025-06-02,1009,Priya Sharma,Sales,performance,62,%
2025-06-03 09:00:00,2025-06-03,1009,Priya Sharma,Sales,productivity,80,%
2025-06-04 09:00:00,2025-06-04,1009,Priya Sharma,Sales,performance,74,%
2025-06-05 09:00:00,2025-06-05,1009,Priya Sharma,Sales,performance,62,%
2025-06-06 09:00:00,2025-06-06,1009,Priya Sharma,Sales,attendance,99,%
2025-06-09 09:00:00,2025-06-09,1009,Priya Sharma,Sales,productivity,62,%
2025-06-10 09:00:00,2025-06-10,1009,Priya Sharma,Sales,attendance,89,%
2025-06-11 09:00:00,2025-06-11,1009,Priya Sharma,Sales,attendance,62,%
2025-06-12 09:00:00,2025-06-12,1009,Priya Sharma,Sales,attendance,79,%
2025-06-13 09:00:00,2025-06-13,1009,Priya Sharma,Sales,productivity,79,%
2025-06-16 09:00:00,2025-06-16,1009,Priya Sharma,Sales,performance,90,%
2025-06-17 09:00:00,2025-06-17,1009,Priya Sharma,Sales,performance,75,%
2025-06-18 09:00:00,2025-06-18,1009,Priya Sharma,Sales,productivity,64,%
2025-06-19 09:00:00,2025-06-19,1009,Priya Sharma,Sales,attendance,73,%
2025-06-20 09:00:00,2025-06-20,1009,Priya Sharma,Sales,productivity,86,%
2025-06-23 09:00:00,2025-06-23,1009,Priya Sharma,Sales,productivity,96,%
2025-06-24 09:00:00,2025-06-24,1009,Priya Sharma,Sales,attendance,72,%
2025-06-25 09:00:00,2025-06-25,1009,Priya Sharma,Sales,productivity,93,%
2025-06-26 09:00:00,2025-06-26,1009,Priya Sharma,Sales,productivity,81,%
2025-06-27 09:00:00,2025-06-27,1009,Priya Sharma,Sales,productivity,96,%
2025-06-30 09:00:00,2025-06-30,1009,Priya Sharma,Sales,performance,82,%
2025-07-01 09:00:00,2025-07-01,1009,Priya Sharma,Sales,performance,85,%
2025-07-02 09:00:00,2025-07-02,1009,Priya Sharma,Sales,attendance,78,%
2025-07-03 09:00:00,2025-07-03,1009,Priya Sharma,Sales,performance,90,%
2025-07-04 09:00:00,2025-07-04,1009,Priya Sharma,Sales,productivity,88,%
2025-07-07 09:00:00,2025-07-07,1009,Priya Sharma,Sales,attendance,92,%
2025-07-08 09:00:00,2025-07-08,1009,Priya Sharma,Sales,performance,92,%
2025-07-09 09:00:00,2025-07-09,1009,Priya Sharma,Sales,attendance,93,%
2025-07-10 09:00:00,2025-07-10,1009,Priya Sharma,Sales,performance,61,%
2025-07-11 09:00:00,2025-07-11,1009,Priya Sharma,Sales,performance,72,%
2025-07-14 09:00:00,2025-07-14,1009,Priya Sharma,Sales,attendance,84,%
2025-07-15 09:00:00,2025-07-15,1009,Priya Sharma,Sales,productivity,94,%
2025-07-16 09:00:00,2025-07-16,1009,Priya Sharma,Sales,performance,80,%
2025-07-17 09:00:00,2025-07-17,1009,Priya Sharma,Sales,performance,92,%
2025-07-18 09:00:00,2025-07-18,1009,Priya Sharma,Sales,performance,83,%
2025-07-21 09:00:00,2025-07-21,1009,Priya Sharma,Sales,productivity,63,%
2025-07-22 09:00:00,2025-07-22,1009,Priya Sharma,Sales,attendance,62,%
2025-07-23 09:00:00,2025-07-23,1009,Priya Sharma,Sales,performance,73,%
2025-07-24 09:00:00,2025-07-24,1009,Priya Sharma,Sales,performance,64,%
2025-07-25 09:00:00,2025-07-25,1009,Priya Sharma,Sales,attendance,65,%
2025-07-28 09:00:00,2025-07-28,1009,Priya Sharma,Sales,productivity,82,%
2025-07-29 09:00:00,2025-07-29,1009,Priya Sharma,Sales,attendance,99,%
2025-07-30 09:00:00,2025-07-30,1009,Priya Sharma,Sales,attendance,74,%
2025-07-31 09:00:00,2025-07-31,1009,Priya Sharma,Sales,performance,69,%
2025-08-01 09:00:00,2025-08-01,1009,Priya Sharma,Sales,attendance,88,%
2025-08-04 09:00:00,2025-08-04,1009,Priya Sharma,Sales,performance,72,%
2025-08-05 09:00:00,2025-08-05,1009,Priya Sharma,Sales,attendance,64,%
2025-08-06 09:00:00,2025-08-06,1009,Priya Sharma,Sales,attendance,71,%
2025-08-07 09:00:00,2025-08-07,1009,Priya Sharma,Sales,attendance,96,%
2025-08-08 09:00:00,2025-08-08,1009,Priya Sharma,Sales,productivity,75,%
2025-08-11 09:00:00,2025-08-11,1009,Priya Sharma,Sales,productivity,61,%
2025-08-12 09:00:00,2025-08-12,1009,Priya Sharma,Sales,productivity,98,%
2025-08-13 09:00:00,2025-08-13,1009,Priya Sharma,Sales,productivity,92,%
2025-08-14 09:00:00,2025-08-14,1009,Priya Sharma,Sales,performance,79,%
2025-08-15 09:00:00,2025-08-15,1009,Priya Sharma,Sales,productivity,92,%
2025-08-18 09:00:00,2025-08-18,1009,Priya Sharma,Sales,productivity,82,%
2025-08-19 09:00:00,2025-08-19,1009,Priya Sharma,Sales,productivity,95,%
2025-08-20 09:00:00,2025-08-20,1009,Priya Sharma,Sales,productivity,88,%
2025-08-21 09:00:00,2025-08-21,1009,Priya Sharma,Sales,attendance,76,%
2025-08-22 09:00:00,2025-08-22,1009,Priya Sharma,Sales,performance,68,%
2025-08-25 09:00:00,2025-08-25,1009,Priya Sharma,Sales,attendance,87,%
2025-08-26 09:00:00,2025-08-26,1009,Priya Sharma,Sales,performance,78,%
2025-08-27 09:00:00,2025-08-27,1009,Priya Sharma,Sales,attendance,79,%
2025-08-28 09:00:00,2025-08-28,1009,Priya Sharma,Sales,performance,71,%
2025-08-29 09:00:00,2025-08-29,1009,Priya Sharma,Sales,attendance,86,%
2025-09-01 09:00:00,2025-09-01,1009,Priya Sharma,Sales,performance,75,%
2025-09-02 09:00:00,2025-09-02,1009,Priya Sharma,Sales,performance,86,%
2025-09-03 09:00:00,2025-09-03,1009,Priya Sharma,Sales,productivity,66,%
2025-09-04 09:00:00,2025-09-04,1009,Priya Sharma,Sales,productivity,62,%
2025-09-05 09:00:00,2025-09-05,1009,Priya Sharma,Sales,attendance,94,%
2025-09-08 09:00:00,2025-09-08,1009,Priya Sharma,Sales,attendance,69,%
2025-09-09 09:00:00,2025-09-09,1009,Priya Sharma,Sales,attendance,61,%
2025-09-10 09:00:00,2025-09-10,1009,Priya Sharma,Sales,attendance,96,%
2025-09-11 09:00:00,2025-09-11,1009,Priya Sharma,Sales,productivity,66,%
2025-09-12 09:00:00,2025-09-12,1009,Priya Sharma,Sales,productivity,85,%
2025-09-15 09:00:00,2025-09-15,1009,Priya Sharma,Sales,productivity,85,%
2025-09-16 09:00:00,2025-09-16,1009,Priya Sharma,Sales,productivity,67,%
2025-09-17 09:00:00,2025-09-17,1009,Priya Sharma,Sales,performance,96,%
2025-09-18 09:00:00,2025-09-18,1009,Priya Sharma,Sales,productivity,60,%
2025-09-19 09:00:00,2025-09-19,1009,Priya Sharma,Sales,performance,65,%
2025-09-22 09:00:00,2025-09-22,1009,Priya Sharma,Sales,attendance,73,%
2025-09-23 09:00:00,2025-09-23,1009,Priya Sharma,Sales,productivity,92,%
2025-09-24 09:00:00,2025-09-24,1009,Priya Sharma,Sales,productivity,93,%
2025-09-25 09:00:00,2025-09-25,1009,Priya Sharma,Sales,productivity,68,%
2025-09-26 09:00:00,2025-09-26,1009,Priya Sharma,Sales,productivity,87,%
2025-09-29 09:00:00,2025-09-29,1009,Priya Sharma,Sales,productivity,71,%
2025-09-30 09:00:00,2025-09-30,1009,Priya Sharma,Sales,attendance,96,%
2025-10-01 09:00:00,2025-10-01,1009,Priya Sharma,Sales,productivity,91,%
2025-10-02 09:00:00,2025-10-02,1009,Priya Sharma,Sales,performance,67,%
2025-10-03 09:00:00,2025-10-03,1009,Priya Sharma,Sales,attendance,80,%
2025-10-06 09:00:00,2025-10-06,1009,Priya Sharma,Sales,attendance,92,%
2025-10-07 09:00:00,2025-10-07,1009,Priya Sharma,Sales,performance,84,%
2025-10-08 09:00:00,2025-10-08,1009,Priya Sharma,Sales,performance,83,%
2025-10-09 09:00:00,2025-10-09,1009,Priya Sharma,Sales,performance,93,%
2025-10-10 09:00:00,2025-10-10,1009,Priya Sharma,Sales,productivity,88,%
2025-10-13 09:00:00,2025-10-13,1009,Priya Sharma,Sales,performance,81,%
2025-10-14 09:00:00,2025-10-14,1009,Priya Sharma,Sales,attendance,78,%
2025-10-15 09:00:00,2025-10-15,1009,Priya Sharma,Sales,productivity,62,%
2025-10-16 09:00:00,2025-10-16,1009,Priya Sharma,Sales,performance,73,%
2025-10-17 09:00:00,2025-10-17,1009,Priya Sharma,Sales,performance,83,%
2025-10-20 09:00:00,2025-10-20,1009,Priya Sharma,Sales,productivity,90,%
2025-10-21 09:00:00,2025-10-21,1009,Priya Sharma,Sales,performance,83,%
2025-10-22 09:00:00,2025-10-22,1009,Priya Sharma,Sales,productivity,74,%
2025-10-23 09:00:00,2025-10-23,1009,Priya Sharma,Sales,performance,97,%
2025-10-24 09:00:00,2025-10-24,1009,Priya Sharma,Sales,attendance,69,%
2025-10-27 09:00:00,2025-10-27,1009,Priya Sharma,Sales,attendance,75,%
2025-10-28 09:00:00,2025-10-28,1009,Priya Sharma,Sales,attendance,79,%
2025-10-29 09:00:00,2025-10-29,1009,Priya Sharma,Sales,attendance,92,%
2025-10-30 09:00:00,2025-10-30,1009,Priya Sharma,Sales,productivity,93,%
2025-10-31 09:00:00,2025-10-31,1009,Priya Sharma,Sales,attendance,87,%
2025-11-03 09:00:00,2025-11-03,1009,Priya Sharma,Sales,productivity,74,%
2025-11-04 09:00:00,2025-11-04,1009,Priya Sharma,Sales,productivity,63,%
2025-11-05 09:00:00,2025-11-05,1009,Priya Sharma,Sales,productivity,62,%
2025-11-06 09:00:00,2025-11-06,1009,Priya Sharma,Sales,attendance,73,%
2025-11-07 09:00:00,2025-11-07,1009,Priya Sharma,Sales,performance,81,%
2025-11-10 09:00:00,2025-11-10,1009,Priya Sharma,Sales,performance,93,%
2025-11-11 09:00:00,2025-11-11,1009,Priya Sharma,Sales,productivity,63,%
2025-11-12 09:00:00,2025-11-12,1009,Priya Sharma,Sales,performance,92,%
2025-11-13 09:00:00,2025-11-13,1009,Priya Sharma,Sales,performance,82,%
2025-11-14 09:00:00,2025-11-14,1009,Priya Sharma,Sales,productivity,68,%
2025-11-17 09:00:00,2025-11-17,1009,Priya Sharma,Sales,performance,84,%
2025-11-18 09:00:00,2025-11-18,1009,Priya Sharma,Sales,performance,68,%
2025-11-19 09:00:00,2025-11-19,1009,Priya Sharma,Sales,performance,68,%
2025-11-20 09:00:00,2025-11-20,1009,Priya Sharma,Sales,productivity,92,%
2025-11-21 09:00:00,2025-11-21,1009,Priya Sharma,Sales,performance,93,%
2025-11-24 09:00:00,2025-11-24,1009,Priya Sharma,Sales,performance,76,%
2025-11-25 09:00:00,2025-11-25,1009,Priya Sharma,Sales,productivity,63,%
2025-11-26 09:00:00,2025-11-26,1009,Priya Sharma,Sales,attendance,75,%
2025-11-27 09:00:00,2025-11-27,1009,Priya Sharma,Sales,productivity,89,%
2025-11-28 09:00:00,2025-11-28,1009,Priya Sharma,Sales,attendance,82,%
2025-12-01 09:00:00,2025-12-01,1009,Priya Sharma,Sales,productivity,87,%
2025-12-02 09:00:00,2025-12-02,1009,Priya Sharma,Sales,performance,64,%
2025-12-03 09:00:00,2025-12-03,1009,Priya Sharma,Sales,productivity,98,%
2025-12-04 09:00:00,2025-12-04,1009,Priya Sharma,Sales,performance,90,%
2025-12-05 09:00:00,2025-12-05,1009,Priya Sharma,Sales,attendance,85,%
2025-12-08 09:00:00,2025-12-08,1009,Priya Sharma,Sales,productivity,84,%
2025-12-09 09:00:00,2025-12-09,1009,Priya Sharma,Sales,performance,69,%
2025-12-10 09:00:00,2025-12-10,1009,Priya Sharma,Sales,productivity,77,%
2025-12-11 09:00:00,2025-12-11,1009,Priya Sharma,Sales,attendance,64,%
2025-12-12 09:00:00,2025-12-12,1009,Priya Sharma,Sales,performance,89,%
2025-12-15 09:00:00,2025-12-15,1009,Priya Sharma,Sales,productivity,95,%
2025-12-16 09:00:00,2025-12-16,1009,Priya Sharma,Sales,attendance,87,%
2025-12-17 09:00:00,2025-12-17,1009,Priya Sharma,Sales,attendance,69,%
2025-12-18 09:00:00,2025-12-18,1009,Priya Sharma,Sales,performance,74,%
2025-12-19 09:00:00,2025-12-19,1009,Priya Sharma,Sales,attendance,99,%
2025-12-22 09:00:00,2025-12-22,1009,Priya Sharma,Sales,productivity,99,%
2025-12-23 09:00:00,2025-12-23,1009,Priya Sharma,Sales,attendance,67,%
2025-12-24 09:00:00,2025-12-24,1009,Priya Sharma,Sales,productivity,66,%
2025-12-25 09:00:00,2025-12-25,1009,Priya Sharma,Sales,productivity,95,%
2025-12-26 09:00:00,2025-12-26,1009,Priya Sharma,Sales,attendance,79,%
2025-12-29 09:00:00,2025-12-29,1009,Priya Sharma,Sales,productivity,100,%
2025-12-30 09:00:00,2025-12-30,1009,Priya Sharma,Sales,attendance,68,%
2025-12-31 09:00:00,2025-12-31,1009,Priya Sharma,Sales,performance,79,%
2025-01-01 09:00:00,2025-01-01,1010,Deepika Malhotra,HR,productivity,70,%
2025-01-02 09:00:00,2025-01-02,1010,Deepika Malhotra,HR,attendance,61,%
2025-01-03 09:00:00,2025-01-03,1010,Deepika Malhotra,HR,attendance,66,%
2025-01-06 09:00:00,2025-01-06,1010,Deepika Malhotra,HR,performance,83,%
2025-01-07 09:00:00,2025-01-07,1010,Deepika Malhotra,HR,attendance,99,%
2025-01-08 09:00:00,2025-01-08,1010,Deepika Malhotra,HR,productivity,94,%
2025-01-09 09:00:00,2025-01-09,1010,Deepika Malhotra,HR,attendance,60,%
2025-01-10 09:00:00,2025-01-10,1010,Deepika Malhotra,HR,attendance,90,%
2025-01-13 09:00:00,2025-01-13,1010,Deepika Malhotra,HR,performance,63,%
2025-01-14 09:00:00,2025-01-14,1010,Deepika Malhotra,HR,productivity,90,%
2025-01-15 09:00:00,2025-01-15,1010,Deepika Malhotra,HR,attendance,84,%
2025-01-16 09:00:00,2025-01-16,1010,Deepika Malhotra,HR,attendance,79,%
2025-01-17 09:00:00,2025-01-17,1010,Deepika Malhotra,HR,productivity,100,%
2025-01-20 09:00:00,2025-01-20,1010,Deepika Malhotra,HR,performance,70,%
2025-01-21 09:00:00,2025-01-21,1010,Deepika Malhotra,HR,productivity,71,%
2025-01-22 09:00:00,2025-01-22,1010,Deepika Malhotra,HR,performance,85,%
2025-01-23 09:00:00,2025-01-23,1010,Deepika Malhotra,HR,attendance,81,%
2025-01-24 09:00:00,2025-01-24,1010,Deepika Malhotra,HR,performance,94,%
2025-01-27 09:00:00,2025-01-27,1010,Deepika Malhotra,HR,performance,63,%
2025-01-28 09:00:00,2025-01-28,1010,Deepika Malhotra,HR,attendance,94,%
2025-01-29 09:00:00,2025-01-29,1010,Deepika Malhotra,HR,productivity,75,%
2025-01-30 09:00:00,2025-01-30,1010,Deepika Malhotra,HR,productivity,77,%
2025-01-31 09:00:00,2025-01-31,1010,Deepika Malhotra,HR,attendance,61,%
2025-02-03 09:00:00,2025-02-03,1010,Deepika Malhotra,HR,attendance,89,%
2025-02-04 09:00:00,2025-02-04,1010,Deepika Malhotra,HR,performance,68,%
2025-02-05 09:00:00,2025-02-05,1010,Deepika Malhotra,HR,productivity,96,%
2025-02-06 09:00:00,2025-02-06,1010,Deepika Malhotra,HR,productivity,82,%
2025-02-07 09:00:00,2025-02-07,1010,Deepika Malhotra,HR,productivity,70,%
2025-02-10 09:00:00,2025-02-10,1010,Deepika Malhotra,HR,productivity,67,%
2025-02-11 09:00:00,2025-02-11,1010,Deepika Malhotra,HR,productivity,98,%
2025-02-12 09:00:00,2025-02-12,1010,Deepika Malhotra,HR,performance,83,%
2025-02-13 09:00:00,2025-02-13,1010,Deepika Malhotra,HR,performance,64,%
2025-02-14 09:00:00,2025-02-14,1010,Deepika Malhotra,HR,attendance,78,%
2025-02-17 09:00:00,2025-02-17,1010,Deepika Malhotra,HR,productivity,91,%
2025-02-18 09:00:00,2025-02-18,1010,Deepika Malhotra,HR,productivity,74,%
2025-02-19 09:00:00,2025-02-19,1010,Deepika Malhotra,HR,attendance,96,%
2025-02-20 09:00:00,2025-02-20,1010,Deepika Malhotra,HR,performance,66,%
2025-02-21 09:00:00,2025-02-21,1010,Deepika Malhotra,HR,performance,65,%
2025-02-24 09:00:00,2025-02-24,1010,Deepika Malhotra,HR,performance,80,%
2025-02-25 09:00:00,2025-02-25,1010,Deepika Malhotra,HR,attendance,89,%
2025-02-26 09:00:00,2025-02-26,1010,Deepika Malhotra,HR,attendance,93,%
2025-02-27 09:00:00,2025-02-27,1010,Deepika Malhotra,HR,performance,72,%
2025-02-28 09:00:00,2025-02-28,1010,Deepika Malhotra,HR,attendance,94,%
2025-03-03 09:00:00,2025-03-03,1010,Deepika Malhotra,HR,attendance,97,%
2025-03-04 09:00:00,2025-03-04,1010,Deepika Malhotra,HR,performance,83,%
2025-03-05 09:00:00,2025-03-05,1010,Deepika Malhotra,HR,attendance,91,%
2025-03-06 09:00:00,2025-03-06,1010,Deepika Malhotra,HR,performance,85,%
2025-03-07 09:00:00,2025-03-07,1010,Deepika Malhotra,HR,productivity,70,%
2025-03-10 09:00:00,2025-03-10,1010,Deepika Malhotra,HR,attendance,87,%
2025-03-11 09:00:00,2025-03-11,1010,Deepika Malhotra,HR,productivity,73,%
2025-03-12 09:00:00,2025-03-12,1010,Deepika Malhotra,HR,productivity,67,%
2025-03-13 09:00:00,2025-03-13,1010,Deepika Malhotra,HR,performance,65,%
2025-03-14 09:00:00,2025-03-14,1010,Deepika Malhotra,HR,productivity,88,%
2025-03-17 09:00:00,2025-03-17,1010,Deepika Malhotra,HR,performance,91,%
2025-03-18 09:00:00,2025-03-18,1010,Deepika Malhotra,HR,performance,79,%
2025-03-19 09:00:00,2025-03-19,1010,Deepika Malhotra,HR,attendance,90,%
2025-03-20 09:00:00,2025-03-20,1010,Deepika Malhotra,HR,productivity,83,%
2025-03-21 09:00:00,2025-03-21,1010,Deepika Malhotra,HR,attendance,60,%
2025-03-24 09:00:00,2025-03-24,1010,Deepika Malhotra,HR,performance,86,%
2025-03-25 09:00:00,2025-03-25,1010,Deepika Malhotra,HR,performance,92,%
2025-03-26 09:00:00,2025-03-26,1010,Deepika Malhotra,HR,productivity,66,%
2025-03-27 09:00:00,2025-03-27,1010,Deepika Malhotra,HR,attendance,62,%
2025-03-28 09:00:00,2025-03-28,1010,Deepika Malhotra,HR,productivity,64,%
